respID,qID,profileID,altID,obsID,choice,time_sec_p1,ownhome,time_sec_p2,time_sec_p3,induction,heatingeff,carbon,oftencook,utility,yearOfBirth,gender,race,raceOther,education,income,zipcode,age_in_years,feedback,time_min_total,edu_level,Cooktop_Type,final_cost_price,Average_annual_usage_Cost,number_of_burners
332,6,238,1,2654,1,70,1,420,126,not_aware,Neutral,Not_Bothered,sometimes,"electricity, gas",1974,male,hispanic,NA,degree_bs,inc_above100,90602,49,Study ran smoothly with no technical issues.  I appreciate the opportunity to participate in your research.,10.266666666666667,high_edu,Gas,700,60,5
332,6,38,2,2654,0,70,1,420,126,not_aware,Neutral,Not_Bothered,sometimes,"electricity, gas",1974,male,hispanic,NA,degree_bs,inc_above100,90602,49,Study ran smoothly with no technical issues.  I appreciate the opportunity to participate in your research.,10.266666666666667,high_edu,Electric,500,70,3
332,6,18,3,2654,0,70,1,420,126,not_aware,Neutral,Not_Bothered,sometimes,"electricity, gas",1974,male,hispanic,NA,degree_bs,inc_above100,90602,49,Study ran smoothly with no technical issues.  I appreciate the opportunity to participate in your research.,10.266666666666667,high_edu,Induction,1500,50,3
332,7,43,1,2655,0,70,1,420,126,not_aware,Neutral,Not_Bothered,sometimes,"electricity, gas",1974,male,hispanic,NA,degree_bs,inc_above100,90602,49,Study ran smoothly with no technical issues.  I appreciate the opportunity to participate in your research.,10.266666666666667,high_edu,Gas,900,70,3
332,7,266,2,2655,0,70,1,420,126,not_aware,Neutral,Not_Bothered,sometimes,"electricity, gas",1974,male,hispanic,NA,degree_bs,inc_above100,90602,49,Study ran smoothly with no technical issues.  I appreciate the opportunity to participate in your research.,10.266666666666667,high_edu,Electric,1300,70,5
332,7,153,3,2655,1,70,1,420,126,not_aware,Neutral,Not_Bothered,sometimes,"electricity, gas",1974,male,hispanic,NA,degree_bs,inc_above100,90602,49,Study ran smoothly with no technical issues.  I appreciate the opportunity to participate in your research.,10.266666666666667,high_edu,Induction,900,70,4
332,8,91,1,2656,0,70,1,420,126,not_aware,Neutral,Not_Bothered,sometimes,"electricity, gas",1974,male,hispanic,NA,degree_bs,inc_above100,90602,49,Study ran smoothly with no technical issues.  I appreciate the opportunity to participate in your research.,10.266666666666667,high_edu,Gas,500,100,3
332,8,218,2,2656,1,70,1,420,126,not_aware,Neutral,Not_Bothered,sometimes,"electricity, gas",1974,male,hispanic,NA,degree_bs,inc_above100,90602,49,Study ran smoothly with no technical issues.  I appreciate the opportunity to participate in your research.,10.266666666666667,high_edu,Electric,500,50,5
332,8,243,3,2656,0,70,1,420,126,not_aware,Neutral,Not_Bothered,sometimes,"electricity, gas",1974,male,hispanic,NA,degree_bs,inc_above100,90602,49,Study ran smoothly with no technical issues.  I appreciate the opportunity to participate in your research.,10.266666666666667,high_edu,Induction,900,60,5
561,1,298,1,4481,0,24,1,229,77,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,degree_grad,inc_50to100,83873,42,NA,5.5,high_edu,Gas,1100,90,5
561,1,146,2,4481,1,24,1,229,77,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,degree_grad,inc_50to100,83873,42,NA,5.5,high_edu,Electric,500,70,4
561,1,81,3,4481,0,24,1,229,77,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,degree_grad,inc_50to100,83873,42,NA,5.5,high_edu,Induction,900,90,3
561,2,37,1,4482,1,24,1,229,77,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,degree_grad,inc_50to100,83873,42,NA,5.5,high_edu,Gas,500,70,3
561,2,113,2,4482,0,24,1,229,77,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,degree_grad,inc_50to100,83873,42,NA,5.5,high_edu,Electric,700,50,4
561,2,156,3,4482,0,24,1,229,77,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,degree_grad,inc_50to100,83873,42,NA,5.5,high_edu,Induction,1100,70,4
561,3,322,1,4483,0,24,1,229,77,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,degree_grad,inc_50to100,83873,42,NA,5.5,high_edu,Gas,1500,100,5
561,3,245,2,4483,1,24,1,229,77,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,degree_grad,inc_50to100,83873,42,NA,5.5,high_edu,Electric,1100,60,5
561,3,258,3,4483,0,24,1,229,77,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,degree_grad,inc_50to100,83873,42,NA,5.5,high_edu,Induction,700,70,5
561,4,37,1,4484,1,24,1,229,77,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,degree_grad,inc_50to100,83873,42,NA,5.5,high_edu,Gas,500,70,3
561,4,215,2,4484,0,24,1,229,77,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,degree_grad,inc_50to100,83873,42,NA,5.5,high_edu,Electric,1500,100,4
561,4,219,3,4484,0,24,1,229,77,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,degree_grad,inc_50to100,83873,42,NA,5.5,high_edu,Induction,500,50,5
561,5,112,1,4485,1,24,1,229,77,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,degree_grad,inc_50to100,83873,42,NA,5.5,high_edu,Gas,700,50,4
561,5,14,2,4485,0,24,1,229,77,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,degree_grad,inc_50to100,83873,42,NA,5.5,high_edu,Electric,1300,50,3
561,5,288,3,4485,0,24,1,229,77,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,degree_grad,inc_50to100,83873,42,NA,5.5,high_edu,Induction,1500,80,5
561,6,313,1,4486,1,24,1,229,77,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,degree_grad,inc_50to100,83873,42,NA,5.5,high_edu,Gas,900,100,5
561,6,233,2,4486,0,24,1,229,77,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,degree_grad,inc_50to100,83873,42,NA,5.5,high_edu,Electric,1500,50,5
561,6,87,3,4486,0,24,1,229,77,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,degree_grad,inc_50to100,83873,42,NA,5.5,high_edu,Induction,1300,90,3
561,7,1,1,4487,1,24,1,229,77,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,degree_grad,inc_50to100,83873,42,NA,5.5,high_edu,Gas,500,50,3
561,7,134,2,4487,0,24,1,229,77,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,degree_grad,inc_50to100,83873,42,NA,5.5,high_edu,Electric,900,60,4
561,7,54,3,4487,0,24,1,229,77,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,degree_grad,inc_50to100,83873,42,NA,5.5,high_edu,Induction,1500,70,3
561,8,187,1,4488,1,24,1,229,77,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,degree_grad,inc_50to100,83873,42,NA,5.5,high_edu,Gas,900,90,4
561,8,233,2,4488,0,24,1,229,77,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,degree_grad,inc_50to100,83873,42,NA,5.5,high_edu,Electric,1500,50,5
561,8,240,3,4488,0,24,1,229,77,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,degree_grad,inc_50to100,83873,42,NA,5.5,high_edu,Induction,700,60,5
254,1,97,1,2025,0,35,1,277,122,not_aware,Not_Bothered,Neutral,often,gas,1992,female,hispanic,NA,degree_bs,inc_above100,34231,31,NA,7.233333333333333,high_edu,Gas,900,100,3
254,1,41,2,2025,0,35,1,277,122,not_aware,Not_Bothered,Neutral,often,gas,1992,female,hispanic,NA,degree_bs,inc_above100,34231,31,NA,7.233333333333333,high_edu,Electric,700,70,3
254,1,129,3,2025,1,35,1,277,122,not_aware,Not_Bothered,Neutral,often,gas,1992,female,hispanic,NA,degree_bs,inc_above100,34231,31,NA,7.233333333333333,high_edu,Induction,500,60,4
254,2,253,1,2026,0,35,1,277,122,not_aware,Not_Bothered,Neutral,often,gas,1992,female,hispanic,NA,degree_bs,inc_above100,34231,31,NA,7.233333333333333,high_edu,Gas,500,70,5
254,2,218,2,2026,0,35,1,277,122,not_aware,Not_Bothered,Neutral,often,gas,1992,female,hispanic,NA,degree_bs,inc_above100,34231,31,NA,7.233333333333333,high_edu,Electric,500,50,5
254,2,75,3,2026,1,35,1,277,122,not_aware,Not_Bothered,Neutral,often,gas,1992,female,hispanic,NA,degree_bs,inc_above100,34231,31,NA,7.233333333333333,high_edu,Induction,500,90,3
254,3,229,1,2027,0,35,1,277,122,not_aware,Not_Bothered,Neutral,often,gas,1992,female,hispanic,NA,degree_bs,inc_above100,34231,31,NA,7.233333333333333,high_edu,Gas,1300,50,5
254,3,125,2,2027,0,35,1,277,122,not_aware,Not_Bothered,Neutral,often,gas,1992,female,hispanic,NA,degree_bs,inc_above100,34231,31,NA,7.233333333333333,high_edu,Electric,1500,50,4
254,3,126,3,2027,1,35,1,277,122,not_aware,Not_Bothered,Neutral,often,gas,1992,female,hispanic,NA,degree_bs,inc_above100,34231,31,NA,7.233333333333333,high_edu,Induction,1500,50,4
254,4,118,1,2028,0,35,1,277,122,not_aware,Not_Bothered,Neutral,often,gas,1992,female,hispanic,NA,degree_bs,inc_above100,34231,31,NA,7.233333333333333,high_edu,Gas,1100,50,4
254,4,203,2,2028,0,35,1,277,122,not_aware,Not_Bothered,Neutral,often,gas,1992,female,hispanic,NA,degree_bs,inc_above100,34231,31,NA,7.233333333333333,high_edu,Electric,700,100,4
254,4,42,3,2028,1,35,1,277,122,not_aware,Not_Bothered,Neutral,often,gas,1992,female,hispanic,NA,degree_bs,inc_above100,34231,31,NA,7.233333333333333,high_edu,Induction,700,70,3
254,5,4,1,2029,0,35,1,277,122,not_aware,Not_Bothered,Neutral,often,gas,1992,female,hispanic,NA,degree_bs,inc_above100,34231,31,NA,7.233333333333333,high_edu,Gas,700,50,3
254,5,50,2,2029,0,35,1,277,122,not_aware,Not_Bothered,Neutral,often,gas,1992,female,hispanic,NA,degree_bs,inc_above100,34231,31,NA,7.233333333333333,high_edu,Electric,1300,70,3
254,5,57,3,2029,1,35,1,277,122,not_aware,Not_Bothered,Neutral,often,gas,1992,female,hispanic,NA,degree_bs,inc_above100,34231,31,NA,7.233333333333333,high_edu,Induction,500,80,3
254,6,46,1,2030,0,35,1,277,122,not_aware,Not_Bothered,Neutral,often,gas,1992,female,hispanic,NA,degree_bs,inc_above100,34231,31,NA,7.233333333333333,high_edu,Gas,1100,70,3
254,6,35,2,2030,0,35,1,277,122,not_aware,Not_Bothered,Neutral,often,gas,1992,female,hispanic,NA,degree_bs,inc_above100,34231,31,NA,7.233333333333333,high_edu,Electric,1500,60,3
254,6,165,3,2030,1,35,1,277,122,not_aware,Not_Bothered,Neutral,often,gas,1992,female,hispanic,NA,degree_bs,inc_above100,34231,31,NA,7.233333333333333,high_edu,Induction,500,80,4
254,7,64,1,2031,0,35,1,277,122,not_aware,Not_Bothered,Neutral,often,gas,1992,female,hispanic,NA,degree_bs,inc_above100,34231,31,NA,7.233333333333333,high_edu,Gas,1100,80,3
254,7,293,2,2031,0,35,1,277,122,not_aware,Not_Bothered,Neutral,often,gas,1992,female,hispanic,NA,degree_bs,inc_above100,34231,31,NA,7.233333333333333,high_edu,Electric,700,90,5
254,7,18,3,2031,1,35,1,277,122,not_aware,Not_Bothered,Neutral,often,gas,1992,female,hispanic,NA,degree_bs,inc_above100,34231,31,NA,7.233333333333333,high_edu,Induction,1500,50,3
254,8,118,1,2032,0,35,1,277,122,not_aware,Not_Bothered,Neutral,often,gas,1992,female,hispanic,NA,degree_bs,inc_above100,34231,31,NA,7.233333333333333,high_edu,Gas,1100,50,4
254,8,83,2,2032,0,35,1,277,122,not_aware,Not_Bothered,Neutral,often,gas,1992,female,hispanic,NA,degree_bs,inc_above100,34231,31,NA,7.233333333333333,high_edu,Electric,1100,90,3
254,8,276,3,2032,1,35,1,277,122,not_aware,Not_Bothered,Neutral,often,gas,1992,female,hispanic,NA,degree_bs,inc_above100,34231,31,NA,7.233333333333333,high_edu,Induction,700,80,5
169,1,316,1,1345,0,21,1,154,85,not_aware,Concerned,Neutral,sometimes,electricity,1977,male,white,NA,degree_bs,inc_above100,43535,46,NA,4.333333333333333,high_edu,Gas,1100,100,5
169,1,113,2,1345,1,21,1,154,85,not_aware,Concerned,Neutral,sometimes,electricity,1977,male,white,NA,degree_bs,inc_above100,43535,46,NA,4.333333333333333,high_edu,Electric,700,50,4
169,1,33,3,1345,0,21,1,154,85,not_aware,Concerned,Neutral,sometimes,electricity,1977,male,white,NA,degree_bs,inc_above100,43535,46,NA,4.333333333333333,high_edu,Induction,1300,60,3
169,2,232,1,1346,0,21,1,154,85,not_aware,Concerned,Neutral,sometimes,electricity,1977,male,white,NA,degree_bs,inc_above100,43535,46,NA,4.333333333333333,high_edu,Gas,1500,50,5
169,2,278,2,1346,0,21,1,154,85,not_aware,Concerned,Neutral,sometimes,electricity,1977,male,white,NA,degree_bs,inc_above100,43535,46,NA,4.333333333333333,high_edu,Electric,900,80,5
169,2,60,3,1346,1,21,1,154,85,not_aware,Concerned,Neutral,sometimes,electricity,1977,male,white,NA,degree_bs,inc_above100,43535,46,NA,4.333333333333333,high_edu,Induction,700,80,3
169,3,31,1,1347,0,21,1,154,85,not_aware,Concerned,Neutral,sometimes,electricity,1977,male,white,NA,degree_bs,inc_above100,43535,46,NA,4.333333333333333,high_edu,Gas,1300,60,3
169,3,209,2,1347,0,21,1,154,85,not_aware,Concerned,Neutral,sometimes,electricity,1977,male,white,NA,degree_bs,inc_above100,43535,46,NA,4.333333333333333,high_edu,Electric,1100,100,4
169,3,138,3,1347,1,21,1,154,85,not_aware,Concerned,Neutral,sometimes,electricity,1977,male,white,NA,degree_bs,inc_above100,43535,46,NA,4.333333333333333,high_edu,Induction,1100,60,4
169,4,61,1,1348,0,21,1,154,85,not_aware,Concerned,Neutral,sometimes,electricity,1977,male,white,NA,degree_bs,inc_above100,43535,46,NA,4.333333333333333,high_edu,Gas,900,80,3
169,4,263,2,1348,0,21,1,154,85,not_aware,Concerned,Neutral,sometimes,electricity,1977,male,white,NA,degree_bs,inc_above100,43535,46,NA,4.333333333333333,high_edu,Electric,1100,70,5
169,4,24,3,1348,1,21,1,154,85,not_aware,Concerned,Neutral,sometimes,electricity,1977,male,white,NA,degree_bs,inc_above100,43535,46,NA,4.333333333333333,high_edu,Induction,700,60,3
169,5,1,1,1349,0,21,1,154,85,not_aware,Concerned,Neutral,sometimes,electricity,1977,male,white,NA,degree_bs,inc_above100,43535,46,NA,4.333333333333333,high_edu,Gas,500,50,3
169,5,299,2,1349,0,21,1,154,85,not_aware,Concerned,Neutral,sometimes,electricity,1977,male,white,NA,degree_bs,inc_above100,43535,46,NA,4.333333333333333,high_edu,Electric,1100,90,5
169,5,309,3,1349,1,21,1,154,85,not_aware,Concerned,Neutral,sometimes,electricity,1977,male,white,NA,degree_bs,inc_above100,43535,46,NA,4.333333333333333,high_edu,Induction,500,100,5
169,6,148,1,1350,0,21,1,154,85,not_aware,Concerned,Neutral,sometimes,electricity,1977,male,white,NA,degree_bs,inc_above100,43535,46,NA,4.333333333333333,high_edu,Gas,700,70,4
169,6,80,2,1350,0,21,1,154,85,not_aware,Concerned,Neutral,sometimes,electricity,1977,male,white,NA,degree_bs,inc_above100,43535,46,NA,4.333333333333333,high_edu,Electric,900,90,3
169,6,189,3,1350,1,21,1,154,85,not_aware,Concerned,Neutral,sometimes,electricity,1977,male,white,NA,degree_bs,inc_above100,43535,46,NA,4.333333333333333,high_edu,Induction,900,90,4
169,7,256,1,1351,0,21,1,154,85,not_aware,Concerned,Neutral,sometimes,electricity,1977,male,white,NA,degree_bs,inc_above100,43535,46,NA,4.333333333333333,high_edu,Gas,700,70,5
169,7,173,2,1351,0,21,1,154,85,not_aware,Concerned,Neutral,sometimes,electricity,1977,male,white,NA,degree_bs,inc_above100,43535,46,NA,4.333333333333333,high_edu,Electric,1100,80,4
169,7,129,3,1351,1,21,1,154,85,not_aware,Concerned,Neutral,sometimes,electricity,1977,male,white,NA,degree_bs,inc_above100,43535,46,NA,4.333333333333333,high_edu,Induction,500,60,4
169,8,25,1,1352,0,21,1,154,85,not_aware,Concerned,Neutral,sometimes,electricity,1977,male,white,NA,degree_bs,inc_above100,43535,46,NA,4.333333333333333,high_edu,Gas,900,60,3
169,8,311,2,1352,0,21,1,154,85,not_aware,Concerned,Neutral,sometimes,electricity,1977,male,white,NA,degree_bs,inc_above100,43535,46,NA,4.333333333333333,high_edu,Electric,700,100,5
169,8,147,3,1352,1,21,1,154,85,not_aware,Concerned,Neutral,sometimes,electricity,1977,male,white,NA,degree_bs,inc_above100,43535,46,NA,4.333333333333333,high_edu,Induction,500,70,4
709,1,157,1,5665,0,24,1,208,89,No,Not_Bothered,Neutral,often,"electricity, gas",1989,female,prefer_not_say,mix,degree_grad,inc_50to100,07748,34,NA,5.35,high_edu,Gas,1300,70,4
709,1,227,2,5665,0,24,1,208,89,No,Not_Bothered,Neutral,often,"electricity, gas",1989,female,prefer_not_say,mix,degree_grad,inc_50to100,07748,34,NA,5.35,high_edu,Electric,1100,50,5
709,1,276,3,5665,1,24,1,208,89,No,Not_Bothered,Neutral,often,"electricity, gas",1989,female,prefer_not_say,mix,degree_grad,inc_50to100,07748,34,NA,5.35,high_edu,Induction,700,80,5
709,2,214,1,5666,0,24,1,208,89,No,Not_Bothered,Neutral,often,"electricity, gas",1989,female,prefer_not_say,mix,degree_grad,inc_50to100,07748,34,NA,5.35,high_edu,Gas,1500,100,4
709,2,233,2,5666,0,24,1,208,89,No,Not_Bothered,Neutral,often,"electricity, gas",1989,female,prefer_not_say,mix,degree_grad,inc_50to100,07748,34,NA,5.35,high_edu,Electric,1500,50,5
709,2,18,3,5666,1,24,1,208,89,No,Not_Bothered,Neutral,often,"electricity, gas",1989,female,prefer_not_say,mix,degree_grad,inc_50to100,07748,34,NA,5.35,high_edu,Induction,1500,50,3
709,3,259,1,5667,1,24,1,208,89,No,Not_Bothered,Neutral,often,"electricity, gas",1989,female,prefer_not_say,mix,degree_grad,inc_50to100,07748,34,NA,5.35,high_edu,Gas,900,70,5
709,3,113,2,5667,0,24,1,208,89,No,Not_Bothered,Neutral,often,"electricity, gas",1989,female,prefer_not_say,mix,degree_grad,inc_50to100,07748,34,NA,5.35,high_edu,Electric,700,50,4
709,3,234,3,5667,0,24,1,208,89,No,Not_Bothered,Neutral,often,"electricity, gas",1989,female,prefer_not_say,mix,degree_grad,inc_50to100,07748,34,NA,5.35,high_edu,Induction,1500,50,5
709,4,241,1,5668,1,24,1,208,89,No,Not_Bothered,Neutral,often,"electricity, gas",1989,female,prefer_not_say,mix,degree_grad,inc_50to100,07748,34,NA,5.35,high_edu,Gas,900,60,5
709,4,191,2,5668,0,24,1,208,89,No,Not_Bothered,Neutral,often,"electricity, gas",1989,female,prefer_not_say,mix,degree_grad,inc_50to100,07748,34,NA,5.35,high_edu,Electric,1100,90,4
709,4,66,3,5668,0,24,1,208,89,No,Not_Bothered,Neutral,often,"electricity, gas",1989,female,prefer_not_say,mix,degree_grad,inc_50to100,07748,34,NA,5.35,high_edu,Induction,1100,80,3
709,5,133,1,5669,1,24,1,208,89,No,Not_Bothered,Neutral,often,"electricity, gas",1989,female,prefer_not_say,mix,degree_grad,inc_50to100,07748,34,NA,5.35,high_edu,Gas,900,60,4
709,5,23,2,5669,0,24,1,208,89,No,Not_Bothered,Neutral,often,"electricity, gas",1989,female,prefer_not_say,mix,degree_grad,inc_50to100,07748,34,NA,5.35,high_edu,Electric,700,60,3
709,5,12,3,5669,0,24,1,208,89,No,Not_Bothered,Neutral,often,"electricity, gas",1989,female,prefer_not_say,mix,degree_grad,inc_50to100,07748,34,NA,5.35,high_edu,Induction,1100,50,3
709,6,187,1,5670,0,24,1,208,89,No,Not_Bothered,Neutral,often,"electricity, gas",1989,female,prefer_not_say,mix,degree_grad,inc_50to100,07748,34,NA,5.35,high_edu,Gas,900,90,4
709,6,158,2,5670,0,24,1,208,89,No,Not_Bothered,Neutral,often,"electricity, gas",1989,female,prefer_not_say,mix,degree_grad,inc_50to100,07748,34,NA,5.35,high_edu,Electric,1300,70,4
709,6,96,3,5670,1,24,1,208,89,No,Not_Bothered,Neutral,often,"electricity, gas",1989,female,prefer_not_say,mix,degree_grad,inc_50to100,07748,34,NA,5.35,high_edu,Induction,700,100,3
709,7,151,1,5671,0,24,1,208,89,No,Not_Bothered,Neutral,often,"electricity, gas",1989,female,prefer_not_say,mix,degree_grad,inc_50to100,07748,34,NA,5.35,high_edu,Gas,900,70,4
709,7,266,2,5671,0,24,1,208,89,No,Not_Bothered,Neutral,often,"electricity, gas",1989,female,prefer_not_say,mix,degree_grad,inc_50to100,07748,34,NA,5.35,high_edu,Electric,1300,70,5
709,7,240,3,5671,1,24,1,208,89,No,Not_Bothered,Neutral,often,"electricity, gas",1989,female,prefer_not_say,mix,degree_grad,inc_50to100,07748,34,NA,5.35,high_edu,Induction,700,60,5
709,8,64,1,5672,1,24,1,208,89,No,Not_Bothered,Neutral,often,"electricity, gas",1989,female,prefer_not_say,mix,degree_grad,inc_50to100,07748,34,NA,5.35,high_edu,Gas,1100,80,3
709,8,62,2,5672,0,24,1,208,89,No,Not_Bothered,Neutral,often,"electricity, gas",1989,female,prefer_not_say,mix,degree_grad,inc_50to100,07748,34,NA,5.35,high_edu,Electric,900,80,3
709,8,231,3,5672,0,24,1,208,89,No,Not_Bothered,Neutral,often,"electricity, gas",1989,female,prefer_not_say,mix,degree_grad,inc_50to100,07748,34,NA,5.35,high_edu,Induction,1300,50,5
219,1,235,1,1745,0,13,1,168,36,No,Neutral,Concerned,often,electricity,1994,female,asian,NA,degree_bs,inc_50to100,22079,29,NA,3.6166666666666663,high_edu,Gas,500,60,5
